Rk,Gcar,Gtm,Date,Team,AWAY,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
42,924,45,2024-02-02,94607,1,38103,W 121-101,*,32:16,6,16,0.375,4,9,0.444,2,7,0.286,0.5,4,4,1.0,0,6,6,6,1,0,3,1,20,14.8,12
43,925,46,2024-02-03,94607,1,30313,L 134-141 (OT),*,41:21,22,38,0.579,10,23,0.435,12,15,0.8,0.711,6,6,1.0,1,5,6,4,0,1,2,1,60,45.5,-1
44,926,47,2024-02-05,94607,1,11217,W 109-98,*,34:17,12,24,0.5,4,11,0.364,8,13,0.615,0.583,1,1,1.0,1,4,5,3,0,0,4,2,29,16.2,6
45,927,48,2024-02-07,94607,1,19148,W 127-104,*,24:36,2,7,0.286,1,4,0.25,1,3,0.333,0.357,4,4,1.0,0,3,3,1,0,1,4,2,9,2.4,13
46,928,49,2024-02-08,94607,1,46225,W 131-109,*,30:06,15,22,0.682,11,16,0.688,4,6,0.667,0.932,1,2,0.5,0,2,2,2,0,1,2,2,42,32.1,13
47,929,50,2024-02-10,94607,0,85004,W 113-112,*,33:52,10,22,0.455,9,16,0.563,1,6,0.167,0.659,1,2,0.5,1,8,9,6,1,0,3,0,30,23.5,10
48,930,51,2024-02-12,94607,1,84101,W 129-107,*,32:05,9,19,0.474,7,16,0.438,2,3,0.667,0.658,0,0,,0,6,6,10,3,1,1,1,25,26.4,30
49,931,52,2024-02-14,94607,0,90015,L 125-130,*,34:39,15,31,0.484,9,19,0.474,6,12,0.5,0.629,2,2,1.0,1,3,4,5,0,0,4,3,41,25.2,-6
50,932,53,2024-02-15,94607,1,84101,W 140-137,*,35:28,4,14,0.286,2,8,0.25,2,6,0.333,0.357,6,8,0.75,1,1,2,10,1,0,4,2,16,11.2,-2
51,933,54,2024-02-22,94607,0,90015,W 128-110,*,31:47,12,24,0.5,6,13,0.462,6,11,0.545,0.625,2,2,1.0,0,1,1,8,3,0,1,1,32,27.5,25
52,934,55,2024-02-23,94607,0,28202,W 97-84,*,31:14,5,14,0.357,3,11,0.273,2,3,0.667,0.464,2,2,1.0,0,2,2,5,1,0,4,1,15,7.9,10
53,935,56,2024-02-25,94607,0,80204,L 103-119,*,32:10,6,19,0.316,1,10,0.1,5,9,0.556,0.342,7,8,0.875,0,1,1,4,0,0,3,2,20,8.0,-22
54,936,57,2024-02-27,94607,1,20004,W 123-112,*,29:38,6,21,0.286,4,16,0.25,2,5,0.4,0.381,2,2,1.0,0,5,5,6,1,1,3,1,18,9.7,1
55,937,58,2024-02-29,94607,1,10001,W 110-99,*,31:34,11,26,0.423,8,18,0.444,3,8,0.375,0.577,1,1,1.0,2,9,11,1,1,0,3,0,31,20.0,20
56,938,59,2024-03-01,94607,1,51300,W 120-105,*,30:06,9,22,0.409,7,15,0.467,2,7,0.286,0.568,0,0,,2,4,6,6,0,0,4,2,25,15.2,12
57,939,60,2024-03-03,94607,1,02114,L 88-140,*,16:41,2,13,0.154,0,9,0.0,2,4,0.5,0.154,0,0,,0,1,1,3,0,0,2,0,4,-3.9,-29
58,940,61,2024-03-06,94607,0,53203,W 125-90,*,30:46,10,18,0.556,6,10,0.6,4,8,0.5,0.722,3,4,0.75,2,6,8,5,0,0,2,1,29,24.3,15
59,941,62,2024-03-07,94607,0,60612,L 122-125,*,28:42,5,18,0.278,3,12,0.25,2,6,0.333,0.361,2,2,1.0,0,3,3,1,0,0,2,1,15,3.6,9
60,942,66,2024-03-16,94607,1,90015,W 128-121,*,33:52,12,24,0.5,3,10,0.3,9,14,0.643,0.563,4,5,0.8,1,5,6,5,2,0,1,0,31,25.3,4
61,943,67,2024-03-18,94607,0,10001,L 112-119,*,33:19,8,20,0.4,4,13,0.308,4,7,0.571,0.5,7,7,1.0,0,5,5,5,0,0,2,1,27,18.8,-9
62,944,68,2024-03-20,94607,0,38103,W 137-116,*,24:05,5,9,0.556,4,7,0.571,1,2,0.5,0.778,0,0,,1,1,2,3,0,1,2,1,14,11.1,17
63,945,69,2024-03-22,94607,0,46225,L 111-123,*,34:53,9,24,0.375,6,18,0.333,3,6,0.5,0.5,1,1,1.0,3,8,11,5,0,0,1,0,25,18.8,-13
64,946,70,2024-03-24,94607,1,55403,L 110-114,*,29:51,9,21,0.429,5,11,0.455,4,10,0.4,0.548,8,8,1.0,0,4,4,3,0,0,2,1,31,20.8,6
65,947,71,2024-03-26,94607,1,33132,W 113-92,*,31:01,7,15,0.467,3,10,0.3,4,5,0.8,0.567,0,0,,1,1,2,6,0,0,1,1,17,13.1,19
66,948,72,2024-03-27,94607,1,32801,W 101-93,*,35:01,6,18,0.333,3,8,0.375,3,10,0.3,0.417,2,2,1.0,0,4,4,10,0,0,2,2,17,12.2,18
67,949,73,2024-03-29,94607,1,28202,W 115-97,*,32:08,9,18,0.5,4,11,0.364,5,7,0.714,0.611,1,1,1.0,0,1,1,4,1,0,0,1,23,17.7,13
68,950,74,2024-03-31,94607,1,78219,W 117-113,*,32:32,12,23,0.522,7,15,0.467,5,8,0.625,0.674,2,2,1.0,0,1,1,8,0,0,4,1,33,23.2,12
69,951,75,2024-04-02,94607,0,75219,W 104-100,*,31:34,5,18,0.278,3,5,0.6,2,13,0.154,0.361,0,0,,0,7,7,7,1,2,4,1,13,7.4,-4
70,952,76,2024-04-04,94607,1,77002,W 133-110,*,30:39,9,14,0.643,2,6,0.333,7,8,0.875,0.714,9,9,1.0,0,6,6,6,0,0,3,2,29,25.0,29
71,953,77,2024-04-05,94607,1,75219,L 106-108,*,35:25,9,23,0.391,5,14,0.357,4,9,0.444,0.5,5,6,0.833,1,5,6,5,1,0,2,2,28,19.0,-5
72,954,79,2024-04-09,94607,1,90015,W 134-120,*,32:19,7,9,0.778,6,6,1.0,1,3,0.333,1.111,3,4,0.75,0,7,7,8,1,2,1,2,23,27.4,13
73,955,80,2024-04-11,94607,1,97227,W 100-92,*,36:22,8,22,0.364,5,16,0.313,3,6,0.5,0.477,1,1,1.0,0,7,7,8,1,2,2,0,22,17.9,7
74,956,81,2024-04-12,94607,0,70112,L 109-114,*,32:23,12,23,0.522,7,13,0.538,5,10,0.5,0.674,2,2,1.0,0,4,4,5,1,0,7,2,33,19.6,-8
1,957,1,2024-10-23,94607,1,97227,W 140-104,*,25:04,4,10,0.4,3,7,0.429,1,3,0.333,0.55,6,6,1.0,0,9,9,10,2,0,2,0,17,21.3,23
2,958,2,2024-10-25,94607,1,84101,W 127-86,*,27:25,7,20,0.35,4,13,0.308,3,7,0.429,0.45,2,2,1.0,0,3,3,4,2,0,3,3,20,10.3,22
3,959,3,2024-10-27,94607,0,90015,L 104-112,*,26:42,6,11,0.545,4,7,0.571,2,4,0.5,0.727,2,2,1.0,0,4,4,6,2,1,6,1,18,14.4,2
4,960,7,2024-11-04,94607,1,20004,W 125-112,*,24:05,7,15,0.467,4,9,0.444,3,6,0.5,0.6,6,6,1.0,1,2,3,6,0,0,2,1,24,19.4,9
5,961,8,2024-11-06,94607,1,02114,W 118-112,*,34:23,8,17,0.471,4,9,0.444,4,8,0.5,0.588,7,7,1.0,0,7,7,9,4,1,3,2,27,27.6,7
6,962,9,2024-11-08,94607,1,44115,L 117-136,*,23:46,5,10,0.5,1,4,0.25,4,6,0.667,0.55,1,1,1.0,0,1,1,2,2,0,6,0,12,4.7,-25
7,963,10,2024-11-10,94607,1,73102,W 127-116,*,36:30,13,23,0.565,7,13,0.538,6,10,0.6,0.717,3,4,0.75,1,4,5,7,1,1,3,2,36,29.4,21
8,964,11,2024-11-12,94607,0,75219,W 120-117,*,34:52,14,27,0.519,5,12,0.417,9,15,0.6,0.611,4,5,0.8,0,6,6,9,1,2,4,2,37,29.0,24
9,965,12,2024-11-15,94607,0,38103,W 123-118,*,26:01,4,9,0.444,3,7,0.429,1,2,0.5,0.611,2,2,1.0,1,7,8,5,4,0,3,2,13,14.8,9
10,966,13,2024-11-18,94607,1,90015,L 99-102,*,32:23,10,21,0.476,6,15,0.4,4,6,0.667,0.619,0,0,,1,6,7,6,0,1,3,1,26,19.3,-5
11,967,14,2024-11-20,94607,0,30313,W 120-97,*,30:12,7,10,0.7,4,6,0.667,3,4,0.75,0.9,5,5,1.0,0,4,4,8,2,1,5,0,23,23.3,27
12,968,15,2024-11-22,94607,1,70112,W 112-108,*,33:08,6,13,0.462,4,7,0.571,2,6,0.333,0.615,3,3,1.0,0,7,7,7,1,1,4,3,19,15.8,4
13,969,16,2024-11-23,94607,1,78219,L 94-104,*,32:00,5,16,0.313,3,10,0.3,2,6,0.333,0.406,1,1,1.0,2,5,7,5,0,0,3,1,14,7.8,4
14,970,17,2024-11-25,94607,0,11217,L 120-128,*,29:28,8,17,0.471,8,16,0.5,0,1,0.0,0.706,4,4,1.0,0,4,4,7,1,0,3,0,28,23.4,-4
15,971,19,2024-11-30,94607,1,85004,L 105-113,*,32:24,8,21,0.381,3,10,0.3,5,11,0.455,0.452,4,5,0.8,1,6,7,4,0,0,0,1,23,16.0,4
16,972,20,2024-12-03,94607,1,80204,L 115-119,*,34:18,8,23,0.348,4,15,0.267,4,8,0.5,0.435,4,4,1.0,1,6,7,11,0,0,5,0,24,16.3,5
17,973,22,2024-12-06,94607,0,55403,L 90-107,*,32:08,6,17,0.353,3,9,0.333,3,8,0.375,0.441,8,8,1.0,1,1,2,4,0,0,3,0,23,14.3,-3
18,974,23,2024-12-08,94607,0,55403,W 114-106,*,34:36,8,18,0.444,5,11,0.455,3,7,0.429,0.583,9,11,0.818,0,4,4,8,1,0,3,0,30,24.6,14
19,975,24,2024-12-11,94607,1,77002,L 90-91,*,33:40,8,17,0.471,3,9,0.333,5,8,0.625,0.559,0,1,0.0,1,2,3,5,2,1,1,0,19,16.4,4
20,976,25,2024-12-15,94607,0,75219,L 133-143,*,35:26,9,19,0.474,7,13,0.538,2,6,0.333,0.658,1,1,1.0,0,5,5,10,1,0,2,1,26,23.4,-10
21,977,26,2024-12-19,94607,1,38103,L 93-144,*,24:22,0,7,0.0,0,6,0.0,0,1,0.0,0.0,2,2,1.0,0,3,3,1,1,1,2,0,2,-1.6,-41
22,978,27,2024-12-21,94607,1,55403,W 113-103,*,34:13,10,21,0.476,7,16,0.438,3,5,0.6,0.643,4,5,0.8,0,3,3,10,1,0,1,1,31,27.4,20
23,979,28,2024-12-23,94607,0,46225,L 105-111,*,35:25,2,13,0.154,2,9,0.222,0,4,0.0,0.231,4,4,1.0,0,5,5,7,0,3,3,1,10,6.8,6
24,980,29,2024-12-25,94607,0,90015,L 113-115,*,35:37,14,24,0.583,8,15,0.533,6,9,0.667,0.75,2,2,1.0,0,1,1,6,0,0,4,3,38,26.1,-1
25,981,31,2024-12-28,94607,0,85004,W 109-105,*,35:03,9,22,0.409,4,13,0.308,5,9,0.556,0.5,0,0,,2,4,6,6,1,0,5,3,22,11.8,20
26,982,32,2024-12-30,94607,0,44115,L 95-113,*,29:05,4,14,0.286,3,11,0.273,1,3,0.333,0.393,0,0,,0,2,2,3,1,1,1,1,11,5.8,-2
27,983,33,2025-01-02,94607,0,19148,W 139-105,*,29:49,11,15,0.733,8,8,1.0,3,7,0.429,1.0,0,0,,1,5,6,10,1,0,2,1,30,31.7,32
28,984,35,2025-01-05,94607,0,95814,L 99-129,*,29:42,8,12,0.667,4,8,0.5,4,4,1.0,0.833,6,6,1.0,0,7,7,0,1,0,4,3,26,18.7,-17
29,985,36,2025-01-07,94607,0,33132,L 98-114,*,33:24,11,22,0.5,8,17,0.471,3,5,0.6,0.682,1,1,1.0,0,7,7,0,1,2,4,2,31,19.7,-10
30,986,37,2025-01-09,94607,1,48226,W 107-104,*,36:08,5,21,0.238,2,14,0.143,3,7,0.429,0.286,5,5,1.0,1,8,9,6,2,0,3,0,17,10.6,-14
31,987,39,2025-01-13,94607,1,51300,L 101-104,*,35:00,9,17,0.529,4,10,0.4,5,7,0.714,0.647,4,4,1.0,1,6,7,7,1,0,4,2,26,21.3,0
32,988,40,2025-01-15,94607,1,55403,W 116-115,*,37:20,10,21,0.476,7,12,0.583,3,9,0.333,0.643,4,4,1.0,1,0,1,8,1,0,1,1,31,26.2,-1
33,989,41,2025-01-18,94607,0,20004,W 122-114,*,34:14,10,22,0.455,4,14,0.286,6,8,0.75,0.545,2,2,1.0,1,4,5,6,1,1,1,1,26,21.0,7
34,990,42,2025-01-20,94607,0,02114,L 85-125,*,27:27,6,16,0.375,4,12,0.333,2,4,0.5,0.5,2,2,1.0,0,3,3,4,2,0,3,3,18,10.7,-15
35,991,43,2025-01-22,94607,1,95814,L 117-123,*,33:50,6,11,0.545,1,4,0.25,5,7,0.714,0.591,1,1,1.0,1,2,3,12,0,0,3,1,14,15.0,2
36,992,44,2025-01-23,94607,0,60612,W 131-106,*,30:47,8,19,0.421,5,12,0.417,3,7,0.429,0.553,0,0,,1,3,4,7,0,0,3,0,21,14.4,4
37,993,45,2025-01-25,94607,0,90015,L 108-118,*,32:09,4,17,0.235,2,9,0.222,2,8,0.25,0.294,3,4,0.75,0,1,1,9,2,0,3,2,13,7.1,-17
38,994,47,2025-01-29,94607,0,73102,W 116-109,*,33:17,6,15,0.4,5,10,0.5,1,5,0.2,0.567,4,4,1.0,0,1,1,4,1,0,0,2,21,16.2,-2
39,995,48,2025-01-31,94607,0,85004,L 105-130,*,31:13,5,14,0.357,1,6,0.167,4,8,0.5,0.393,3,3,1.0,1,2,3,3,0,2,2,1,14,8.6,-18
40,996,49,2025-02-03,94607,0,32801,W 104-99,*,34:18,7,21,0.333,2,12,0.167,5,9,0.556,0.381,8,8,1.0,0,1,1,5,1,0,3,1,24,13.5,8
41,997,50,2025-02-05,94607,1,84101,L 128-131,*,34:44,12,31,0.387,6,18,0.333,6,13,0.462,0.484,2,2,1.0,0,1,1,7,0,1,3,2,32,17.2,-21
42,998,51,2025-02-06,94607,1,90015,L 112-120,*,37:05,13,35,0.371,6,20,0.3,7,15,0.467,0.457,5,5,1.0,2,5,7,4,1,1,4,3,37,19.9,-3
43,999,52,2025-02-08,94607,1,60612,W 132-111,*,33:56,10,19,0.526,8,16,0.5,2,3,0.667,0.737,6,8,0.75,2,2,4,6,0,1,4,1,34,26.4,23
44,1000,53,2025-02-10,94607,1,53203,W 125-111,*,33:59,12,24,0.5,6,16,0.375,6,8,0.75,0.625,8,9,0.889,0,6,6,4,0,0,2,0,38,28.2,8
45,1001,54,2025-02-12,94607,1,75219,L 107-111,*,37:10,9,23,0.391,4,13,0.308,5,10,0.5,0.478,3,4,0.75,1,4,5,8,2,0,4,3,25,16.4,4
46,1002,55,2025-02-13,94607,1,77002,W 105-98,*,35:17,7,17,0.412,5,13,0.385,2,4,0.5,0.559,8,9,0.889,1,4,5,3,0,0,1,2,27,19.7,7
47,1003,56,2025-02-21,94607,1,95814,W 132-108,*,30:45,7,13,0.538,4,9,0.444,3,4,0.75,0.692,2,2,1.0,0,1,1,6,2,0,1,0,20,19.2,0
48,1004,57,2025-02-23,94607,0,75219,W 126-102,*,28:34,12,20,0.6,3,8,0.375,9,12,0.75,0.675,3,3,1.0,0,4,4,7,1,0,2,3,30,24.7,14
49,1005,58,2025-02-25,94607,0,28202,W 128-92,*,23:39,6,14,0.429,2,9,0.222,4,5,0.8,0.5,1,1,1.0,0,4,4,6,1,0,2,2,15,11.2,26
50,1006,59,2025-02-27,94607,1,32801,W 121-115,*,34:18,16,25,0.64,12,19,0.632,4,6,0.667,0.88,12,12,1.0,0,4,4,3,2,0,4,0,56,46.2,15
51,1007,60,2025-03-01,94607,1,19148,L 119-126,*,36:27,10,18,0.556,5,12,0.417,5,6,0.833,0.694,4,4,1.0,1,4,5,13,1,0,3,2,29,28.6,12
52,1008,61,2025-03-03,94607,1,28202,W 119-101,*,30:15,6,14,0.429,3,9,0.333,3,5,0.6,0.536,6,8,0.75,1,2,3,10,1,1,1,3,21,20.6,13
53,1009,62,2025-03-04,94607,1,10001,W 114-102,*,33:06,10,21,0.476,5,9,0.556,5,12,0.417,0.595,3,3,1.0,0,7,7,9,2,0,2,0,28,25.7,23
54,1010,63,2025-03-06,94607,1,11217,W 121-119,*,35:36,12,20,0.6,7,13,0.538,5,7,0.714,0.775,9,9,1.0,2,2,4,4,0,0,5,3,40,29.4,-16
55,1011,64,2025-03-08,94607,0,48226,W 115-110,*,33:27,8,22,0.364,4,15,0.267,4,7,0.571,0.455,12,12,1.0,1,2,3,4,1,0,4,1,32,20.5,11
56,1012,65,2025-03-10,94607,0,97227,W 130-120,*,34:01,6,14,0.429,5,11,0.455,1,3,0.333,0.607,7,7,1.0,1,1,2,3,2,0,4,0,24,17.7,6
57,1013,66,2025-03-13,94607,0,95814,W 130-104,*,30:16,4,9,0.444,2,6,0.333,2,3,0.667,0.556,1,1,1.0,0,2,2,5,1,1,2,4,11,8.5,15
58,1014,67,2025-03-15,94607,0,10001,W 97-94,*,35:00,8,20,0.4,4,13,0.308,4,7,0.571,0.5,8,9,0.889,0,7,7,5,0,1,3,2,28,19.3,-5
59,1015,68,2025-03-17,94607,0,80204,L 105-114,*,35:44,6,21,0.286,4,14,0.286,2,7,0.286,0.381,4,4,1.0,0,4,4,7,3,0,7,2,20,9.0,-7
60,1016,70,2025-03-20,94607,0,51300,W 117-114,*,25:01,6,8,0.75,2,4,0.5,4,4,1.0,0.875,3,5,0.6,0,2,2,1,0,1,3,0,17,12.0,-7
61,1017,73,2025-03-28,94607,1,70112,W 111-95,*,33:54,7,21,0.333,5,16,0.313,2,5,0.4,0.452,4,5,0.8,0,4,4,6,3,0,1,2,23,17.3,10
62,1018,74,2025-03-30,94607,1,78219,W 148-106,*,25:48,4,10,0.4,2,4,0.5,2,6,0.333,0.5,3,3,1.0,0,3,3,6,1,1,0,2,13,13.6,24
63,1019,75,2025-04-01,94607,1,38103,W 134-125,*,36:31,16,31,0.516,12,20,0.6,4,11,0.364,0.71,8,8,1.0,1,9,10,8,5,1,2,2,52,48.6,17
64,1020,76,2025-04-03,94607,1,90015,W 123-116,*,34:16,10,21,0.476,4,11,0.364,6,10,0.6,0.571,13,14,0.929,1,2,3,6,0,0,2,1,37,29.0,-1
65,1021,77,2025-04-04,94607,0,80204,W 118-104,*,32:11,13,24,0.542,7,15,0.467,6,9,0.667,0.688,3,3,1.0,1,1,2,5,2,0,2,2,36,28.1,6
66,1022,78,2025-04-06,94607,0,77002,L 96-106,*,32:40,1,10,0.1,1,8,0.125,0,2,0.0,0.15,0,0,,0,2,2,8,0,0,4,0,3,-1.4,-4
67,1023,79,2025-04-08,94607,1,85004,W 133-95,*,25:55,9,17,0.529,3,9,0.333,6,8,0.75,0.618,4,4,1.0,1,8,9,6,1,1,2,0,25,23.7,31
68,1024,80,2025-04-09,94607,0,78219,L 111-114,*,36:35,12,24,0.5,5,14,0.357,7,10,0.7,0.604,1,1,1.0,2,6,8,3,2,0,1,0,30,24.3,13
69,1025,81,2025-04-11,94607,1,97227,W 103-86,*,27:20,6,14,0.429,2,8,0.25,4,6,0.667,0.5,0,0,,1,4,5,5,0,1,1,2,14,10.9,8
70,1026,82,2025-04-13,94607,0,90015,L 119-124 (OT),*,38:00,10,20,0.5,7,12,0.583,3,8,0.375,0.675,9,9,1.0,1,2,3,6,2,0,8,2,36,24.7,-16
