Rk,Gcar,Gtm,Date,Team,AWAY,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
51,133,51,2020-02-05,73102,0,44115,W 109-103,*,39:19,9,17,0.529,2,5,0.4,7,12,0.583,0.588,3,4,0.75,0,10,10,3,2,2,2,4,23,19.2,-2.0
52,134,52,2020-02-07,73102,0,48226,W 108-101,*,36:23,7,13,0.538,1,3,0.333,6,10,0.6,0.577,6,9,0.667,2,0,2,1,0,2,1,2,21,15.2,10.0
53,135,53,2020-02-09,73102,0,02114,L 111-112,*,33:05,8,12,0.667,3,4,0.75,5,8,0.625,0.792,5,7,0.714,0,6,6,4,0,0,1,1,24,21.2,2.0
54,136,54,2020-02-11,73102,0,78219,L 106-114,*,33:04,6,11,0.545,2,3,0.667,4,8,0.5,0.636,3,4,0.75,0,5,5,2,1,0,0,2,17,14.4,-1.0
55,137,55,2020-02-13,73102,1,70112,W 123-118,*,37:10,6,14,0.429,2,6,0.333,4,8,0.5,0.5,3,4,0.75,0,3,3,7,1,0,0,2,17,15.2,5.0
56,138,56,2020-02-21,73102,0,80204,W 113-101,*,38:41,4,14,0.286,0,3,0.0,4,11,0.364,0.286,3,4,0.75,2,7,9,9,0,1,1,3,11,10.7,12.0
57,139,57,2020-02-23,73102,0,78219,W 131-103,*,31:45,8,14,0.571,1,2,0.5,7,12,0.583,0.607,5,5,1.0,2,11,13,4,0,0,3,0,22,19.9,22.0
58,140,58,2020-02-25,73102,1,60612,W 124-122,*,33:58,5,11,0.455,2,5,0.4,3,6,0.5,0.545,9,12,0.75,1,10,11,3,1,2,3,1,21,18.9,-1.0
59,141,59,2020-02-27,73102,0,95814,W 112-108,*,38:00,8,15,0.533,1,3,0.333,7,12,0.583,0.567,3,6,0.5,1,2,3,3,0,1,2,3,20,12.4,5.0
60,142,60,2020-02-28,73102,1,53203,L 86-133,*,26:52,5,12,0.417,1,3,0.333,4,9,0.444,0.458,0,1,0.0,0,3,3,2,0,0,2,1,11,4.1,-36.0
61,143,61,2020-03-03,73102,0,90015,L 94-109,*,33:58,7,12,0.583,1,2,0.5,6,10,0.6,0.625,0,0,,0,6,6,2,1,3,2,2,15,12.9,-22.0
62,144,62,2020-03-04,73102,1,48226,W 114-107,*,34:32,12,15,0.8,2,4,0.5,10,11,0.909,0.867,1,1,1.0,0,2,2,3,2,2,1,0,27,26.4,12.0
63,145,63,2020-03-06,73102,1,10001,W 126-103,*,21:40,6,10,0.6,1,3,0.333,5,7,0.714,0.65,5,6,0.833,0,3,3,5,2,0,0,4,18,17.8,14.0
64,146,65,2020-08-01,73102,0,84101,W 110-94,*,32:23,6,12,0.5,2,5,0.4,4,7,0.571,0.583,5,6,0.833,0,2,2,6,3,0,2,1,19,18.0,15.0
65,147,66,2020-08-03,73102,0,80204,L 113-121 (OT),*,38:02,6,13,0.462,3,6,0.5,3,7,0.429,0.577,9,11,0.818,0,5,5,2,0,0,3,5,24,14.4,-9.0
66,148,67,2020-08-05,73102,1,90015,W 105-86,*,35:30,3,11,0.273,1,4,0.25,2,7,0.286,0.318,6,6,1.0,1,6,7,5,3,1,2,0,13,14.2,9.0
67,149,68,2020-08-07,73102,1,38103,L 92-121,*,34:23,3,13,0.231,1,8,0.125,2,5,0.4,0.269,3,4,0.75,0,3,3,3,1,0,3,0,10,2.7,-9.0
68,150,69,2020-08-09,73102,0,20004,W 121-103,*,35:56,6,12,0.5,0,2,0.0,6,10,0.6,0.5,6,8,0.75,1,5,6,7,1,0,2,2,18,16.5,8.0
69,151,71,2020-08-12,73102,0,33132,W 116-115,*,24:32,6,9,0.667,2,3,0.667,4,6,0.667,0.778,4,4,1.0,0,1,1,1,0,1,2,1,18,13.4,-23.0
70,152,72,2020-08-14,73102,1,90015,L 103-107 (OT),*,13:31,6,10,0.6,0,1,0.0,6,9,0.667,0.6,1,1,1.0,0,4,4,0,1,0,3,0,13,7.6,12.0
1,153,1,2020-12-26,73102,1,28202,W 109-107,*,34:22,8,20,0.4,1,6,0.167,7,14,0.5,0.425,7,10,0.7,2,5,7,9,0,1,5,4,24,15.3,14.0
2,154,2,2020-12-28,73102,0,84101,L 109-110,*,36:25,9,21,0.429,1,7,0.143,8,14,0.571,0.452,4,4,1.0,0,3,3,7,1,1,4,3,23,14.2,4.0
3,155,3,2020-12-29,73102,0,32801,L 107-118,*,33:20,8,10,0.8,3,3,1.0,5,7,0.714,0.95,4,5,0.8,0,7,7,7,0,0,5,1,23,20.4,-8.0
4,156,4,2020-12-31,73102,0,70112,L 80-113,*,28:30,3,10,0.3,2,6,0.333,1,4,0.25,0.4,0,2,0.0,1,3,4,4,2,0,2,2,8,5.0,-14.0
5,157,5,2021-01-02,73102,1,32801,W 108-99,*,34:46,5,17,0.294,2,9,0.222,3,8,0.375,0.353,4,5,0.8,0,4,4,7,0,1,1,3,16,10.3,1.0
6,158,6,2021-01-04,73102,1,33132,L 90-118,*,27:51,7,15,0.467,2,6,0.333,5,9,0.556,0.533,2,2,1.0,0,2,2,4,0,0,2,2,18,10.9,-21.0
7,159,7,2021-01-06,73102,1,70112,W 111-110,*,36:30,7,17,0.412,2,7,0.286,5,10,0.5,0.471,5,6,0.833,0,5,5,9,5,0,2,2,21,21.5,-4.0
8,160,8,2021-01-08,73102,1,10001,W 101-89,*,34:29,9,14,0.643,3,3,1.0,6,11,0.545,0.75,4,6,0.667,4,6,10,7,0,1,3,2,25,24.4,3.0
9,161,9,2021-01-10,73102,1,11217,W 129-116,*,36:01,11,16,0.688,2,4,0.5,9,12,0.75,0.75,7,8,0.875,1,5,6,7,2,1,2,3,31,30.4,1.0
10,162,10,2021-01-12,73102,0,78219,L 102-112,*,33:29,7,10,0.7,0,0,,7,10,0.7,0.7,6,9,0.667,2,7,9,2,0,0,2,2,20,16.7,0.0
11,163,11,2021-01-13,73102,0,90015,L 99-128,*,27:16,5,12,0.417,1,3,0.333,4,9,0.444,0.458,6,7,0.857,0,2,2,1,0,0,2,1,17,9.1,-22.0
12,164,12,2021-01-15,73102,0,60612,W 127-125 (OT),*,43:31,13,19,0.684,3,5,0.6,10,14,0.714,0.763,4,4,1.0,0,5,5,10,1,0,1,5,33,31.4,18.0
13,165,13,2021-01-19,73102,1,80204,L 101-119,*,27:13,5,11,0.455,1,4,0.25,4,7,0.571,0.5,3,6,0.5,0,5,5,7,0,1,4,0,14,10.2,-19.0
14,166,14,2021-01-22,73102,1,90015,L 106-120,*,38:37,11,20,0.55,2,5,0.4,9,15,0.6,0.6,6,6,1.0,0,3,3,8,2,0,3,2,30,25.1,-10.0
15,167,15,2021-01-24,73102,1,90015,L 100-108,*,36:43,8,16,0.5,1,3,0.333,7,13,0.538,0.531,6,6,1.0,1,5,6,7,0,0,2,3,23,18.9,-10.0
16,168,16,2021-01-25,73102,1,97227,W 125-122,*,32:24,8,12,0.667,3,4,0.75,5,8,0.625,0.792,5,10,0.5,0,9,9,6,1,2,3,0,24,23.1,1.0
17,169,17,2021-01-27,73102,1,85004,W 102-97,*,31:20,6,18,0.333,2,7,0.286,4,11,0.364,0.389,7,9,0.778,1,6,7,8,2,2,4,0,21,17.5,0.0
18,170,18,2021-01-29,73102,0,11217,L 125-147,*,31:09,7,10,0.7,0,1,0.0,7,9,0.778,0.7,10,13,0.769,1,3,4,5,0,1,4,2,24,19.6,-14.0
19,171,19,2021-02-01,73102,0,77002,L 106-136,*,28:58,8,15,0.533,2,5,0.4,6,10,0.6,0.6,1,2,0.5,0,2,2,5,1,2,5,1,19,12.4,-31.0
20,172,22,2021-02-06,73102,0,55403,W 120-118,*,34:21,12,22,0.545,2,6,0.333,10,16,0.625,0.591,5,6,0.833,0,9,9,7,1,0,2,2,31,25.8,7.0
21,173,23,2021-02-08,73102,1,90015,L 112-119 (OT),*,41:34,10,25,0.4,4,8,0.5,6,17,0.353,0.48,5,5,1.0,1,6,7,10,0,1,4,3,29,20.5,3.0
22,174,28,2021-02-17,73102,1,38103,L 113-122,*,32:38,6,14,0.429,2,5,0.4,4,9,0.444,0.5,8,8,1.0,1,2,3,6,0,0,1,2,22,18.3,-2.0
23,175,29,2021-02-19,73102,1,53203,L 85-98,*,36:01,4,13,0.308,2,5,0.4,2,8,0.25,0.385,6,9,0.667,0,4,4,5,1,0,4,3,16,7.8,-12.0
24,176,30,2021-02-21,73102,1,44115,W 117-101,*,35:50,9,15,0.6,3,3,1.0,6,12,0.5,0.7,10,12,0.833,0,4,4,9,1,0,3,3,31,27.6,10.0
25,177,31,2021-02-22,73102,0,33132,L 94-108,*,35:20,10,15,0.667,2,3,0.667,8,12,0.667,0.733,5,6,0.833,1,1,2,5,1,1,3,3,27,22.1,-15.0
26,178,32,2021-02-24,73102,0,78219,W 102-99,*,38:01,13,20,0.65,6,11,0.545,7,9,0.778,0.8,10,11,0.909,0,8,8,4,0,1,4,1,42,34.3,15.0
27,179,33,2021-02-26,73102,0,30313,W 118-109,*,35:42,9,16,0.563,3,5,0.6,6,11,0.545,0.656,3,4,0.75,1,4,5,4,1,0,2,2,24,18.9,8.0
28,180,34,2021-02-27,73102,0,80204,L 96-126,*,26:07,5,11,0.455,1,6,0.167,4,5,0.8,0.5,2,2,1.0,0,5,5,6,1,2,4,0,13,11.4,-33.0
29,181,35,2021-03-03,73102,1,75219,L 78-87,*,34:37,5,15,0.333,1,4,0.25,4,11,0.364,0.367,4,6,0.667,0,3,3,3,0,1,2,1,15,7.0,-18.0
30,182,36,2021-03-04,73102,1,78219,W 107-102,*,36:54,11,19,0.579,2,4,0.5,9,15,0.6,0.632,9,10,0.9,0,3,3,8,0,1,2,2,33,28.1,17.0
31,183,37,2021-03-11,73102,0,75219,W 116-108,*,32:37,11,22,0.5,1,5,0.2,10,17,0.588,0.523,9,9,1.0,1,1,2,6,1,0,2,4,32,23.6,11.0
32,184,39,2021-03-14,73102,0,38103,W 128-122,*,34:25,8,17,0.471,4,6,0.667,4,11,0.364,0.588,10,11,0.909,1,3,4,5,0,0,5,3,30,19.8,-11.0
33,185,40,2021-03-16,73102,1,60612,L 102-123,*,27:37,10,17,0.588,0,1,0.0,10,16,0.625,0.588,1,1,1.0,0,1,1,1,2,1,8,0,21,8.8,-36.0
34,186,41,2021-03-18,73102,1,30313,L 93-116,*,30:52,8,18,0.444,1,4,0.25,7,14,0.5,0.472,2,3,0.667,0,3,3,4,0,0,2,2,19,10.1,-22.0
35,187,43,2021-03-22,73102,1,55403,W 112-103,*,34:08,11,23,0.478,4,6,0.667,7,17,0.412,0.565,5,6,0.833,0,3,3,4,1,2,2,1,31,22.6,4.0
1,188,1,2021-10-20,73102,1,84101,L 86-107,*,32:40,7,17,0.412,1,7,0.143,6,10,0.6,0.441,3,5,0.6,1,3,4,2,0,0,1,2,18,9.3,-21.0
2,189,2,2021-10-22,73102,1,77002,L 91-124,*,26:28,6,15,0.4,1,6,0.167,5,9,0.556,0.433,0,0,,0,4,4,2,0,0,5,1,13,2.1,-27.0
3,190,3,2021-10-24,73102,0,19148,L 103-115,*,38:39,9,19,0.474,1,6,0.167,8,13,0.615,0.5,10,12,0.833,0,6,6,8,1,1,2,2,29,24.8,1.0
4,191,4,2021-10-26,73102,0,94607,L 98-106,*,35:43,11,19,0.579,4,5,0.8,7,14,0.5,0.684,4,5,0.8,0,1,1,4,1,0,1,5,30,21.8,-3.0
5,192,5,2021-10-27,73102,0,90015,W 123-115,*,37:41,7,19,0.368,5,11,0.455,2,8,0.25,0.5,8,10,0.8,2,7,9,5,0,0,2,2,27,19.9,2.0
6,193,6,2021-10-30,73102,1,94607,L 82-103,*,28:41,6,15,0.4,2,7,0.286,4,8,0.5,0.467,1,2,0.5,0,5,5,2,1,0,1,0,15,9.4,-23.0
7,194,7,2021-11-01,73102,1,90015,L 94-99,*,39:52,11,23,0.478,3,5,0.6,8,18,0.444,0.543,3,3,1.0,2,5,7,2,2,1,2,4,28,19.7,-1.0
8,195,8,2021-11-04,73102,1,90015,W 107-104,*,39:08,9,17,0.529,4,7,0.571,5,10,0.5,0.647,6,6,1.0,1,2,3,6,1,1,2,0,28,24.9,14.0
9,196,9,2021-11-07,73102,0,78219,W 99-94,*,35:52,5,16,0.313,1,6,0.167,4,10,0.4,0.344,3,3,1.0,0,8,8,9,1,1,3,0,14,12.2,16.0
10,197,10,2021-11-10,73102,1,70112,W 108-100,*,36:23,7,19,0.368,2,7,0.286,5,12,0.417,0.421,8,11,0.727,0,7,7,5,1,2,5,2,24,14.5,5.0
11,198,11,2021-11-12,73102,0,95814,W 105-103,*,34:59,9,24,0.375,2,8,0.25,7,16,0.438,0.417,2,2,1.0,0,2,2,3,2,0,4,5,22,7.5,-8.0
12,199,12,2021-11-14,73102,0,11217,L 96-120,*,30:25,8,14,0.571,3,6,0.5,5,8,0.625,0.679,4,4,1.0,0,6,6,2,1,0,3,1,23,17.2,-20.0
13,200,13,2021-11-15,73102,0,33132,L 90-103,*,34:57,2,11,0.182,1,5,0.2,1,6,0.167,0.227,5,6,0.833,1,2,3,5,1,0,3,3,10,4.3,-5.0
14,201,14,2021-11-17,73102,0,77002,W 101-89,*,36:35,6,18,0.333,1,8,0.125,5,10,0.5,0.361,2,2,1.0,2,5,7,9,4,1,3,2,15,14.9,17.0
15,202,15,2021-11-19,73102,1,53203,L 89-96,*,35:58,5,20,0.25,2,12,0.167,3,8,0.375,0.3,5,7,0.714,1,5,6,3,1,0,2,3,17,6.3,-14.0
16,203,16,2021-11-20,73102,1,02114,L 105-111,*,34:05,4,13,0.308,3,7,0.429,1,6,0.167,0.423,3,5,0.6,0,3,3,3,0,0,3,4,14,4.1,2.0
17,204,19,2021-11-26,73102,0,20004,L 99-101,*,34:24,7,16,0.438,0,4,0.0,7,12,0.583,0.438,1,2,0.5,0,8,8,9,1,1,1,1,15,15.2,-6.0
18,205,20,2021-11-29,73102,1,77002,L 89-102,*,33:00,9,20,0.45,2,5,0.4,7,15,0.467,0.5,2,6,0.333,0,3,3,4,2,2,2,0,22,15.1,-12.0
19,206,21,2021-12-01,73102,0,77002,L 110-114,*,37:39,12,26,0.462,1,8,0.125,11,18,0.611,0.481,14,16,0.875,1,3,4,2,0,1,1,2,39,26.7,-15.0
20,207,23,2021-12-06,73102,1,48226,W 114-103,*,37:21,9,20,0.45,0,2,0.0,9,18,0.5,0.45,12,15,0.8,0,2,2,13,0,2,3,3,30,25.3,6.0
21,208,24,2021-12-08,73102,1,51300,W 110-109,*,36:38,6,17,0.353,2,6,0.333,4,11,0.364,0.412,12,12,1.0,0,2,2,9,1,0,2,1,26,22.0,-3.0
22,209,25,2021-12-10,73102,0,90015,L 95-116,*,30:21,5,12,0.417,1,3,0.333,4,9,0.444,0.458,0,1,0.0,1,1,2,4,0,1,2,1,11,6.3,-16.0
23,210,26,2021-12-12,73102,0,75219,L 84-103,*,32:48,6,15,0.4,1,5,0.2,5,10,0.5,0.433,5,6,0.833,1,3,4,5,0,2,1,2,18,14.2,-8.0
24,211,27,2021-12-15,73102,0,70112,L 110-113,*,36:42,10,25,0.4,4,8,0.5,6,17,0.353,0.48,9,9,1.0,0,5,5,1,1,1,3,3,33,19.2,-4.0
25,212,28,2021-12-18,73102,0,90015,W 104-103,*,35:49,8,16,0.5,2,5,0.4,6,11,0.545,0.563,0,0,,1,2,3,6,1,0,2,5,18,12.5,3.0
26,213,29,2021-12-20,73102,1,38103,W 102-99,*,36:58,8,19,0.421,0,5,0.0,8,14,0.571,0.421,7,8,0.875,1,4,5,4,3,0,1,0,23,19.2,-2.0
27,214,30,2021-12-22,73102,0,80204,W 108-94,*,36:55,10,24,0.417,0,7,0.0,10,17,0.588,0.417,7,7,1.0,1,10,11,12,1,1,1,4,27,25.4,19.0
28,215,31,2021-12-23,73102,1,85004,L 101-113,*,38:50,10,20,0.5,2,6,0.333,8,14,0.571,0.55,7,7,1.0,1,4,5,7,0,1,5,1,29,21.1,-12.0
29,216,32,2021-12-26,73102,0,70112,W 117-112,*,34:58,11,20,0.55,1,5,0.2,10,15,0.667,0.575,8,13,0.615,2,2,4,5,1,3,1,4,31,25.4,5.0
30,217,33,2021-12-28,73102,1,95814,L 111-117,*,35:16,9,24,0.375,1,5,0.2,8,19,0.421,0.396,14,17,0.824,0,5,5,5,0,0,1,4,33,21.0,1.0
31,218,35,2021-12-31,73102,0,10001,W 95-80,*,34:46,9,24,0.375,2,7,0.286,7,17,0.412,0.417,3,4,0.75,0,4,4,4,2,1,4,3,23,10.9,1.0
32,219,37,2022-01-05,73102,1,55403,L 90-98,*,37:30,5,15,0.333,2,6,0.333,3,9,0.333,0.4,7,7,1.0,0,2,2,5,0,0,4,4,19,9.0,-18.0
33,220,38,2022-01-07,73102,0,55403,L 105-135,*,28:23,4,11,0.364,0,3,0.0,4,8,0.5,0.364,4,5,0.8,0,3,3,6,2,1,4,1,12,8.9,-13.0
34,221,39,2022-01-09,73102,0,80204,L 95-99,*,31:29,2,14,0.143,0,3,0.0,2,11,0.182,0.143,4,4,1.0,2,3,5,4,1,2,1,3,8,4.3,-15.0
35,222,40,2022-01-11,73102,1,20004,L 118-122,*,35:00,13,22,0.591,1,2,0.5,12,20,0.6,0.614,5,6,0.833,0,3,3,8,1,0,2,4,32,25.3,-5.0
36,223,41,2022-01-13,73102,1,11217,W 130-109,*,35:03,11,18,0.611,2,5,0.4,9,13,0.692,0.667,9,10,0.9,2,8,10,9,1,2,5,0,33,31.9,30.0
37,224,42,2022-01-15,73102,0,44115,L 102-107,*,34:09,7,19,0.368,0,2,0.0,7,17,0.412,0.368,7,9,0.778,1,3,4,7,1,2,3,4,21,14.0,-2.0
38,225,43,2022-01-17,73102,1,75219,L 102-104,*,37:20,11,18,0.611,1,4,0.25,10,14,0.714,0.639,11,12,0.917,0,6,6,5,2,0,2,3,34,29.5,-3.0
39,226,44,2022-01-19,73102,1,78219,L 96-118,*,29:53,5,21,0.238,0,4,0.0,5,17,0.294,0.238,3,4,0.75,2,1,3,7,2,0,3,2,13,4.7,-25.0
40,227,45,2022-01-21,73102,1,28202,L 98-121,*,33:14,10,23,0.435,1,3,0.333,9,20,0.45,0.457,8,9,0.889,2,3,5,6,1,1,1,3,29,22.5,-10.0
41,228,46,2022-01-22,73102,1,44115,L 87-94,*,38:32,12,23,0.522,3,7,0.429,9,16,0.563,0.587,2,5,0.4,2,7,9,6,3,1,3,5,29,22.9,-1.0
42,229,47,2022-01-24,73102,0,60612,L 110-111,*,38:31,9,17,0.529,2,5,0.4,7,12,0.583,0.588,11,14,0.786,0,3,3,10,3,1,3,1,31,29.7,2.0
43,230,48,2022-01-28,73102,0,46225,L 110-113 (OT),*,17:22,4,10,0.4,0,3,0.0,4,7,0.571,0.4,2,6,0.333,0,2,2,3,2,1,0,0,10,8.4,10.0
44,231,59,2022-02-24,73102,0,85004,L 104-124,*,34:40,13,22,0.591,1,5,0.2,12,17,0.706,0.614,5,6,0.833,1,1,2,5,0,0,6,4,32,18.3,-16.0
45,232,60,2022-02-25,73102,1,46225,W 129-125 (OT),*,38:06,13,24,0.542,1,5,0.2,12,19,0.632,0.563,9,12,0.75,1,7,8,5,2,3,7,2,36,25.8,-5.0
46,233,61,2022-02-28,73102,0,95814,L 110-131,*,32:52,12,16,0.75,3,3,1.0,9,13,0.692,0.844,10,14,0.714,1,6,7,10,3,0,5,5,37,34.5,-17.0
47,234,62,2022-03-02,73102,1,80204,W 119-107,*,36:44,10,23,0.435,3,5,0.6,7,18,0.389,0.5,6,8,0.75,0,7,7,5,2,1,7,2,29,16.6,22.0
48,235,63,2022-03-04,73102,0,55403,L 101-138,*,29:50,14,21,0.667,1,3,0.333,13,18,0.722,0.69,4,5,0.8,1,4,5,7,1,0,5,3,33,25.1,-13.0
49,236,64,2022-03-06,73102,0,84101,L 103-116,*,38:19,11,23,0.478,0,4,0.0,11,19,0.579,0.478,11,12,0.917,0,7,7,8,4,1,0,4,33,31.7,-2.0
50,237,65,2022-03-08,73102,0,53203,L 115-142,*,35:09,11,18,0.611,3,3,1.0,8,15,0.533,0.694,8,12,0.667,0,8,8,14,3,1,5,3,33,32.9,4.0
51,238,66,2022-03-09,73102,1,55403,L 102-132,*,31:17,2,15,0.133,0,4,0.0,2,11,0.182,0.133,4,4,1.0,0,3,3,8,1,0,4,1,8,1.4,-23.0
52,239,67,2022-03-13,73102,0,38103,L 118-125,*,37:53,9,20,0.45,1,5,0.2,8,15,0.533,0.475,12,12,1.0,0,6,6,7,2,3,1,5,31,28.4,-15.0
53,240,68,2022-03-14,73102,0,28202,L 116-134,*,36:09,12,20,0.6,3,7,0.429,9,13,0.692,0.675,5,5,1.0,2,6,8,5,0,0,3,5,32,24.5,-3.0
54,241,69,2022-03-16,73102,1,78219,L 120-122,*,34:41,14,22,0.636,1,4,0.25,13,18,0.722,0.659,5,8,0.625,1,5,6,8,3,1,3,1,34,31.1,-8.0
55,242,70,2022-03-18,73102,1,33132,L 108-120,*,32:45,9,17,0.529,1,4,0.25,8,13,0.615,0.559,7,9,0.778,0,7,7,4,1,2,3,2,26,20.4,-17.0
56,243,72,2022-03-21,73102,0,02114,L 123-132,*,36:34,13,23,0.565,4,4,1.0,9,19,0.474,0.652,1,1,1.0,0,1,1,9,0,0,2,5,31,22.7,-12.0
1,244,1,2022-10-19,73102,1,55403,L 108-115,*,36:47,12,23,0.522,2,6,0.333,10,17,0.588,0.565,6,6,1.0,2,4,6,5,3,2,2,1,32,28.8,-1.0
2,245,2,2022-10-22,73102,1,80204,L 117-122,*,33:56,11,24,0.458,1,5,0.2,10,19,0.526,0.479,5,5,1.0,0,3,3,7,1,0,5,4,28,15.8,-6.0
3,246,4,2022-10-25,73102,0,90015,W 108-94,*,36:44,11,22,0.5,2,2,1.0,9,20,0.45,0.545,9,9,1.0,1,4,5,8,3,3,2,0,33,32.6,23.0
4,247,5,2022-10-27,73102,0,90015,W 118-110,*,34:01,10,23,0.435,2,4,0.5,8,19,0.421,0.478,2,2,1.0,1,4,5,6,3,0,3,4,24,16.4,12.0
5,248,6,2022-10-29,73102,1,75219,W 117-111 (OT),*,41:20,15,27,0.556,0,2,0.0,15,25,0.6,0.556,8,8,1.0,2,4,6,9,2,1,3,2,38,32.9,20.0
6,249,7,2022-11-01,73102,0,32801,W 116-108,*,32:54,12,18,0.667,0,3,0.0,12,15,0.8,0.667,10,11,0.909,0,4,4,6,3,2,5,2,34,29.8,-2.0
7,250,8,2022-11-03,73102,0,80204,L 110-122,*,35:12,13,17,0.765,0,0,,13,17,0.765,0.765,11,11,1.0,1,3,4,3,2,0,4,3,37,30.8,-6.0
8,251,9,2022-11-05,73102,1,53203,L 94-108,*,31:46,7,16,0.438,0,1,0.0,7,15,0.467,0.438,4,5,0.8,0,1,1,3,1,1,2,3,18,10.1,-19.0
9,252,10,2022-11-07,73102,1,48226,L 103-112,*,38:00,13,23,0.565,0,0,,13,23,0.565,0.565,7,7,1.0,2,5,7,5,1,4,1,2,33,30.5,-8.0
10,253,11,2022-11-09,73102,0,53203,L 132-136 (2OT),*,46:05,13,25,0.52,2,5,0.4,11,20,0.55,0.56,11,13,0.846,1,3,4,4,0,2,4,5,39,25.7,3.0
11,254,12,2022-11-11,73102,0,51300,W 132-113,*,28:03,8,14,0.571,1,2,0.5,7,12,0.583,0.607,3,4,0.75,0,3,3,4,3,1,3,2,20,16.6,13.0
12,255,13,2022-11-13,73102,1,10001,W 145-135,*,36:12,13,22,0.591,2,3,0.667,11,19,0.579,0.636,9,10,0.9,0,5,5,8,3,2,6,2,37,31.1,4.0
13,256,14,2022-11-14,73102,1,02114,L 122-126,*,35:59,13,26,0.5,2,4,0.5,11,22,0.5,0.538,9,9,1.0,1,3,4,8,2,1,4,2,37,29.1,-3.0
14,257,15,2022-11-16,73102,1,20004,W 121-120,*,34:49,14,22,0.636,2,3,0.667,12,19,0.632,0.682,12,17,0.706,2,4,6,7,0,1,2,1,42,36.0,9.0
15,258,16,2022-11-18,73102,1,38103,L 110-121,*,33:52,6,18,0.333,2,4,0.5,4,14,0.286,0.389,1,1,1.0,1,5,6,6,0,1,2,4,15,8.3,-13.0
16,259,17,2022-11-21,73102,0,10001,L 119-129,*,34:36,9,22,0.409,0,2,0.0,9,20,0.45,0.409,12,13,0.923,1,4,5,7,1,1,3,3,30,22.1,-7.0
17,260,18,2022-11-23,73102,0,80204,L 126-131 (OT),*,42:31,8,20,0.4,1,4,0.25,7,16,0.438,0.425,14,14,1.0,1,6,7,11,2,1,1,3,31,30.9,2.0
18,261,19,2022-11-25,73102,0,60612,W 123-119 (OT),*,40:23,8,21,0.381,0,3,0.0,8,18,0.444,0.381,14,15,0.933,1,7,8,7,0,1,1,2,30,24.7,9.0
19,262,20,2022-11-26,73102,1,77002,L 105-118,*,27:31,12,21,0.571,1,3,0.333,11,18,0.611,0.595,7,7,1.0,1,2,3,3,2,0,3,1,32,24.1,-9.0
20,263,21,2022-11-28,73102,1,70112,L 101-105,*,35:38,7,21,0.333,1,6,0.167,6,15,0.4,0.357,16,18,0.889,3,3,6,4,2,0,7,4,31,17.5,-9.0
21,264,23,2022-12-03,73102,1,55403,W 135-128,*,34:37,10,17,0.588,1,2,0.5,9,15,0.6,0.618,12,12,1.0,0,1,1,6,3,1,4,0,33,29.3,-6.0
22,265,24,2022-12-05,73102,1,30313,W 121-114,*,34:47,10,22,0.455,0,3,0.0,10,19,0.526,0.455,15,15,1.0,0,6,6,5,2,0,6,4,35,23.3,12.0
23,266,25,2022-12-07,73102,1,38103,L 102-123,*,33:47,4,14,0.286,1,4,0.25,3,10,0.3,0.321,17,19,0.895,0,3,3,7,0,1,5,0,26,18.5,-12.0
24,267,26,2022-12-10,73102,1,44115,L 102-110,*,31:24,7,13,0.538,0,2,0.0,7,11,0.636,0.538,9,9,1.0,1,1,2,3,2,0,2,6,23,17.4,-17.0
25,268,27,2022-12-12,73102,1,75219,L 114-121,*,37:33,14,23,0.609,1,2,0.5,13,21,0.619,0.63,13,13,1.0,0,2,2,3,3,0,2,5,42,33.2,6.0
26,269,28,2022-12-14,73102,0,33132,L 108-110,*,36:22,10,20,0.5,1,3,0.333,9,17,0.529,0.525,6,6,1.0,0,8,8,7,1,0,5,1,27,19.9,10.0
27,270,29,2022-12-16,73102,0,55403,L 110-112,*,37:49,11,23,0.478,3,5,0.6,8,18,0.444,0.543,10,12,0.833,1,6,7,5,1,0,5,4,35,22.9,5.0
28,271,31,2022-12-19,73102,0,97227,W 123-121,*,36:02,10,24,0.417,1,1,1.0,9,23,0.391,0.438,14,14,1.0,0,2,2,6,1,2,2,2,35,26.6,-1.0
29,272,32,2022-12-21,73102,0,97227,W 101-98,*,35:28,8,19,0.421,0,3,0.0,8,16,0.5,0.421,11,13,0.846,0,6,6,3,2,1,5,3,27,16.5,-1.0
30,273,33,2022-12-23,73102,0,70112,L 125-128 (OT),*,43:05,17,29,0.586,3,4,0.75,14,25,0.56,0.638,7,9,0.778,1,9,10,6,2,1,2,4,44,36.4,-6.0
31,274,34,2022-12-27,73102,0,78219,W 130-114,*,33:24,9,14,0.643,0,0,,9,14,0.643,0.643,10,11,0.909,1,5,6,8,2,4,4,2,28,29.2,11.0
32,275,35,2022-12-29,73102,1,28202,L 113-121,*,35:59,11,23,0.478,1,3,0.333,10,20,0.5,0.5,5,7,0.714,2,1,3,5,2,0,2,4,28,19.1,-9.0
33,276,36,2022-12-31,73102,0,19148,L 96-115,*,32:23,4,15,0.267,1,2,0.5,3,13,0.231,0.3,5,8,0.625,2,4,6,5,0,0,2,3,14,6.8,-17.0
